type,id,name,lat,lon
way,311102332,HVDC Ballia - Bhiwadi Line,27351375,78920447
way,311102332,HVDC Ballia - Bhiwadi Line,27352963,78917228
way,311102332,HVDC Ballia - Bhiwadi Line,27354686,78913764
way,311102332,HVDC Ballia - Bhiwadi Line,27356927,78910652
way,311102332,HVDC Ballia - Bhiwadi Line,27359133,78907597
way,311102332,HVDC Ballia - Bhiwadi Line,27361325,78904525
way,311102332,HVDC Ballia - Bhiwadi Line,27363591,78901389
way,311102332,HVDC Ballia - Bhiwadi Line,27365562,78898622
way,311102332,HVDC Ballia - Bhiwadi Line,27367803,78895478
way,311102332,HVDC Ballia - Bhiwadi Line,27370048,78892369
way,311102332,HVDC Ballia - Bhiwadi Line,27372242,78889274
way,311102332,HVDC Ballia - Bhiwadi Line,27374447,78886178
way,311102332,HVDC Ballia - Bhiwadi Line,27376499,78883425
way,311102332,HVDC Ballia - Bhiwadi Line,27377517,78880265
way,311102332,HVDC Ballia - Bhiwadi Line,27376616,78878323
way,311102332,HVDC Ballia - Bhiwadi Line,27375415,78875626
way,311102332,HVDC Ballia - Bhiwadi Line,27377234,78872148
way,311102332,HVDC Ballia - Bhiwadi Line,27379009,78868713
way,311102332,HVDC Ballia - Bhiwadi Line,27380773,78865243
way,311102332,HVDC Ballia - Bhiwadi Line,27382525,78861801
way,311102332,HVDC Ballia - Bhiwadi Line,27384323,78858272
way,311102332,HVDC Ballia - Bhiwadi Line,27386150,78854746
way,311102332,HVDC Ballia - Bhiwadi Line,27387970,78851213
way,311102332,HVDC Ballia - Bhiwadi Line,27389740,78847735
way,311102332,HVDC Ballia - Bhiwadi Line,27391577,78844237
way,311102332,HVDC Ballia - Bhiwadi Line,27393326,78840756
way,311102332,HVDC Ballia - Bhiwadi Line,27395000,78837167
way,311102332,HVDC Ballia - Bhiwadi Line,27396555,78833709
way,311102332,HVDC Ballia - Bhiwadi Line,27398120,78830219
way,311102332,HVDC Ballia - Bhiwadi Line,27399738,78826662
way,311102332,HVDC Ballia - Bhiwadi Line,27401274,78823184
way,311102332,HVDC Ballia - Bhiwadi Line,27402836,78819718
way,311102332,HVDC Ballia - Bhiwadi Line,27404376,78816308
way,311102332,HVDC Ballia - Bhiwadi Line,27405906,78812986
way,311102332,HVDC Ballia - Bhiwadi Line,27406651,78809607
way,311102332,HVDC Ballia - Bhiwadi Line,27407499,78805855
way,311102332,HVDC Ballia - Bhiwadi Line,27408226,78802525
way,311102332,HVDC Ballia - Bhiwadi Line,27408968,78799278
way,311102332,HVDC Ballia - Bhiwadi Line,27409699,78796059
way,311102332,HVDC Ballia - Bhiwadi Line,27410417,78793015
way,311102332,HVDC Ballia - Bhiwadi Line,27408767,78790747
way,311102332,HVDC Ballia - Bhiwadi Line,27407447,78789048
way,311102332,HVDC Ballia - Bhiwadi Line,27408260,78785682
way,311102332,HVDC Ballia - Bhiwadi Line,27409040,78782351
way,311102332,HVDC Ballia - Bhiwadi Line,27409891,78779025
way,311102332,HVDC Ballia - Bhiwadi Line,27410658,78775702
way,311102332,HVDC Ballia - Bhiwadi Line,27411555,78772057
way,311102332,HVDC Ballia - Bhiwadi Line,27412262,78769085
way,311102332,HVDC Ballia - Bhiwadi Line,27413155,78765352
way,311102332,HVDC Ballia - Bhiwadi Line,27415098,78762042
way,311102332,HVDC Ballia - Bhiwadi Line,27417043,78758648
way,311102332,HVDC Ballia - Bhiwadi Line,27418967,78755290
way,311102332,HVDC Ballia - Bhiwadi Line,27420755,78752191
way,311102332,HVDC Ballia - Bhiwadi Line,27422693,78748871
way,311102332,HVDC Ballia - Bhiwadi Line,27424594,78745538
way,311102332,HVDC Ballia - Bhiwadi Line,27426445,78742260
way,311102332,HVDC Ballia - Bhiwadi Line,27428401,78738873
way,311102332,HVDC Ballia - Bhiwadi Line,27430305,78735622
way,311102332,HVDC Ballia - Bhiwadi Line,27432216,78732192
way,311102332,HVDC Ballia - Bhiwadi Line,27434147,78728731
way,311102332,HVDC Ballia - Bhiwadi Line,27436100,78725257
way,311102332,HVDC Ballia - Bhiwadi Line,27437951,78721990
way,311102332,HVDC Ballia - Bhiwadi Line,27439872,78718544
way,311102332,HVDC Ballia - Bhiwadi Line,27441772,78715110
way,311102332,HVDC Ballia - Bhiwadi Line,27443604,78711800
way,311102332,HVDC Ballia - Bhiwadi Line,27445517,78708446
way,311102332,HVDC Ballia - Bhiwadi Line,27447407,78705021
way,311102332,HVDC Ballia - Bhiwadi Line,27449372,78701628
way,311102332,HVDC Ballia - Bhiwadi Line,27451294,78698172
way,311102332,HVDC Ballia - Bhiwadi Line,27453249,78694786
way,311102332,HVDC Ballia - Bhiwadi Line,27455183,78691347
way,311102332,HVDC Ballia - Bhiwadi Line,27457128,78687884
way,311102332,HVDC Ballia - Bhiwadi Line,27459028,78684440
way,311102332,HVDC Ballia - Bhiwadi Line,27460914,78681136
way,311102332,HVDC Ballia - Bhiwadi Line,27462831,78677696
way,311102332,HVDC Ballia - Bhiwadi Line,27464624,78674551
way,311102332,HVDC Ballia - Bhiwadi Line,27466459,78671285
way,311102332,HVDC Ballia - Bhiwadi Line,27467820,78667636
way,311102332,HVDC Ballia - Bhiwadi Line,27469236,78663984
way,311102332,HVDC Ballia - Bhiwadi Line,27470574,78660320
way,311102332,HVDC Ballia - Bhiwadi Line,27471942,78656691
way,311102332,HVDC Ballia - Bhiwadi Line,27473259,78653186
way,311102332,HVDC Ballia - Bhiwadi Line,27474644,78649511
way,311102332,HVDC Ballia - Bhiwadi Line,27475916,78646090
way,311102332,HVDC Ballia - Bhiwadi Line,27477174,78642821
way,311102332,HVDC Ballia - Bhiwadi Line,27478436,78639458
way,311102332,HVDC Ballia - Bhiwadi Line,27479722,78636100
way,311102332,HVDC Ballia - Bhiwadi Line,27481310,78633022
way,311102332,HVDC Ballia - Bhiwadi Line,27482953,78629816
way,311102332,HVDC Ballia - Bhiwadi Line,27484638,78626649
way,311102332,HVDC Ballia - Bhiwadi Line,27486241,78623484
way,311102332,HVDC Ballia - Bhiwadi Line,27487880,78620298
way,311102332,HVDC Ballia - Bhiwadi Line,27489463,78617245
way,311102332,HVDC Ballia - Bhiwadi Line,27491077,78614103
way,311102332,HVDC Ballia - Bhiwadi Line,27492321,78610413
way,311102332,HVDC Ballia - Bhiwadi Line,27493579,78606721
way,311102332,HVDC Ballia - Bhiwadi Line,27494772,78603204
way,311102332,HVDC Ballia - Bhiwadi Line,27496008,78599583
way,311102332,HVDC Ballia - Bhiwadi Line,27497269,78595798
way,311102332,HVDC Ballia - Bhiwadi Line,27498575,78592057
way,311102332,HVDC Ballia - Bhiwadi Line,27499911,78587808
way,311102332,HVDC Ballia - Bhiwadi Line,27501227,78584235
way,311102332,HVDC Ballia - Bhiwadi Line,27502468,78580869
way,311102332,HVDC Ballia - Bhiwadi Line,27503437,78578304
way,311102332,HVDC Ballia - Bhiwadi Line,27503303,78574370
way,311102332,HVDC Ballia - Bhiwadi Line,27503131,78570407
way,311102332,HVDC Ballia - Bhiwadi Line,27503025,78566763
way,311102332,HVDC Ballia - Bhiwadi Line,27502867,78562855
way,311102332,HVDC Ballia - Bhiwadi Line,27502741,78559307
way,311102332,HVDC Ballia - Bhiwadi Line,27504619,78557588
way,311102332,HVDC Ballia - Bhiwadi Line,27506298,78554368
way,311102332,HVDC Ballia - Bhiwadi Line,27507934,78551202
way,311102332,HVDC Ballia - Bhiwadi Line,27509545,78548052
way,311102332,HVDC Ballia - Bhiwadi Line,27511496,78547581
way,311102332,HVDC Ballia - Bhiwadi Line,27514226,78546990
way,311102332,HVDC Ballia - Bhiwadi Line,27516546,78544041
way,311102332,HVDC Ballia - Bhiwadi Line,27518771,78541328
way,311102332,HVDC Ballia - Bhiwadi Line,27520830,78538789
way,311102332,HVDC Ballia - Bhiwadi Line,27522990,78536084
way,311102332,HVDC Ballia - Bhiwadi Line,27524967,78533645
way,311102332,HVDC Ballia - Bhiwadi Line,27526551,78530298
way,311102332,HVDC Ballia - Bhiwadi Line,27528158,78526905
way,311102332,HVDC Ballia - Bhiwadi Line,27529736,78523626
way,311102332,HVDC Ballia - Bhiwadi Line,27531229,78520506
way,311102332,HVDC Ballia - Bhiwadi Line,27532821,78517147
way,311102332,HVDC Ballia - Bhiwadi Line,27534419,78513755
way,311102332,HVDC Ballia - Bhiwadi Line,27536013,78510456
way,311102332,HVDC Ballia - Bhiwadi Line,27537615,78507059
way,311102332,HVDC Ballia - Bhiwadi Line,27539323,78503575
way,311102332,HVDC Ballia - Bhiwadi Line,27540990,78500175
way,311102332,HVDC Ballia - Bhiwadi Line,27542507,78497025
way,311102332,HVDC Ballia - Bhiwadi Line,27544121,78493756
way,311102332,HVDC Ballia - Bhiwadi Line,27545854,78490266
way,311102332,HVDC Ballia - Bhiwadi Line,27547550,78486742
way,311102332,HVDC Ballia - Bhiwadi Line,27549256,78483246
way,311102332,HVDC Ballia - Bhiwadi Line,27550974,78479689
way,311102332,HVDC Ballia - Bhiwadi Line,27552717,78476135
way,311102332,HVDC Ballia - Bhiwadi Line,27554322,78472846
way,311102332,HVDC Ballia - Bhiwadi Line,27555959,78469503
way,311102332,HVDC Ballia - Bhiwadi Line,27557566,78466222
way,311102332,HVDC Ballia - Bhiwadi Line,27559315,78462623
way,311102332,HVDC Ballia - Bhiwadi Line,27561064,78459079
way,311102332,HVDC Ballia - Bhiwadi Line,27562745,78455612
way,311102332,HVDC Ballia - Bhiwadi Line,27564459,78452133
way,311102332,HVDC Ballia - Bhiwadi Line,27566073,78448814
way,311102332,HVDC Ballia - Bhiwadi Line,27567667,78445530
way,311102332,HVDC Ballia - Bhiwadi Line,27569777,78442481
way,311102332,HVDC Ballia - Bhiwadi Line,27571850,78439438
way,311102332,HVDC Ballia - Bhiwadi Line,27573974,78436304
way,311102332,HVDC Ballia - Bhiwadi Line,27576059,78433311
way,311102332,HVDC Ballia - Bhiwadi Line,27578201,78430212
way,311102332,HVDC Ballia - Bhiwadi Line,27580268,78427170
way,311102332,HVDC Ballia - Bhiwadi Line,27582391,78424106
way,311102332,HVDC Ballia - Bhiwadi Line,27584464,78421050
way,311102332,HVDC Ballia - Bhiwadi Line,27586316,78418122
way,311102332,HVDC Ballia - Bhiwadi Line,27588162,78415108
way,311102332,HVDC Ballia - Bhiwadi Line,27589869,78412407
way,311102332,HVDC Ballia - Bhiwadi Line,27591734,78409372
way,311102332,HVDC Ballia - Bhiwadi Line,27593365,78406713
way,311102332,HVDC Ballia - Bhiwadi Line,27595312,78403557
way,311102332,HVDC Ballia - Bhiwadi Line,27597094,78400679
way,311102332,HVDC Ballia - Bhiwadi Line,27599035,78397466
way,311102332,HVDC Ballia - Bhiwadi Line,27601189,78394779
way,311102332,HVDC Ballia - Bhiwadi Line,27603318,78392142
way,311102332,HVDC Ballia - Bhiwadi Line,27605441,78389491
way,311102332,HVDC Ballia - Bhiwadi Line,27607614,78386790
way,311102332,HVDC Ballia - Bhiwadi Line,27609686,78384195
way,311102332,HVDC Ballia - Bhiwadi Line,27611827,78381544
way,311102332,HVDC Ballia - Bhiwadi Line,27611884,78377734
way,311102332,HVDC Ballia - Bhiwadi Line,27611960,78373953
way,311102332,HVDC Ballia - Bhiwadi Line,27612042,78370193
way,311102332,HVDC Ballia - Bhiwadi Line,27612105,78366482
way,311102332,HVDC Ballia - Bhiwadi Line,27612161,78362786
way,311102332,HVDC Ballia - Bhiwadi Line,27612224,78359168
way,311102332,HVDC Ballia - Bhiwadi Line,27612287,78355252
way,311102332,HVDC Ballia - Bhiwadi Line,27614032,78352636
way,311102332,HVDC Ballia - Bhiwadi Line,27616060,78349636
way,311102332,HVDC Ballia - Bhiwadi Line,27618088,78346587
way,311102332,HVDC Ballia - Bhiwadi Line,27620110,78343552
way,311102332,HVDC Ballia - Bhiwadi Line,27622163,78340552
way,311102332,HVDC Ballia - Bhiwadi Line,27624266,78337453
way,311102332,HVDC Ballia - Bhiwadi Line,27626344,78334340
way,311102332,HVDC Ballia - Bhiwadi Line,27628441,78331177
way,311102332,HVDC Ballia - Bhiwadi Line,27630557,78328057
way,311102332,HVDC Ballia - Bhiwadi Line,27632673,78324872
way,311102332,HVDC Ballia - Bhiwadi Line,27634833,78321645
way,311102332,HVDC Ballia - Bhiwadi Line,27637018,78318397
way,311102332,HVDC Ballia - Bhiwadi Line,27639178,78315106
way,311102332,HVDC Ballia - Bhiwadi Line,27639990,78312156
way,311102332,HVDC Ballia - Bhiwadi Line,27640897,78308958
way,311102332,HVDC Ballia - Bhiwadi Line,27641993,78305098
way,311102332,HVDC Ballia - Bhiwadi Line,27643051,78301338
way,311102332,HVDC Ballia - Bhiwadi Line,27644121,78297571
way,311102332,HVDC Ballia - Bhiwadi Line,27645254,78293590
way,311102332,HVDC Ballia - Bhiwadi Line,27646249,78289979
way,311102332,HVDC Ballia - Bhiwadi Line,27648604,78287165
way,311102332,HVDC Ballia - Bhiwadi Line,27650839,78284542
way,311102332,HVDC Ballia - Bhiwadi Line,27653093,78281812
way,311102332,HVDC Ballia - Bhiwadi Line,27655360,78279140
way,311102332,HVDC Ballia - Bhiwadi Line,27657607,78276417
way,311102332,HVDC Ballia - Bhiwadi Line,27659932,78273621
way,311102332,HVDC Ballia - Bhiwadi Line,27662285,78270806
way,311102332,HVDC Ballia - Bhiwadi Line,27663568,78270409
way,311102332,HVDC Ballia - Bhiwadi Line,27664302,78267151
way,311102332,HVDC Ballia - Bhiwadi Line,27665109,78263472
way,311102332,HVDC Ballia - Bhiwadi Line,27666252,78259746
way,311102332,HVDC Ballia - Bhiwadi Line,27667370,78256026
way,311102332,HVDC Ballia - Bhiwadi Line,27668476,78252306
way,311102332,HVDC Ballia - Bhiwadi Line,27669609,78248527
way,311102332,HVDC Ballia - Bhiwadi Line,27670757,78244772
way,311102332,HVDC Ballia - Bhiwadi Line,27671869,78241003
way,311102332,HVDC Ballia - Bhiwadi Line,27672976,78237316
way,311102332,HVDC Ballia - Bhiwadi Line,27674762,78233840
way,311102332,HVDC Ballia - Bhiwadi Line,27676540,78230436
way,311102332,HVDC Ballia - Bhiwadi Line,27678302,78227024
way,311102332,HVDC Ballia - Bhiwadi Line,27680071,78223620
way,311102332,HVDC Ballia - Bhiwadi Line,27681849,78220180
way,311102332,HVDC Ballia - Bhiwadi Line,27683562,78216913
way,311102332,HVDC Ballia - Bhiwadi Line,27685315,78213519
way,311102332,HVDC Ballia - Bhiwadi Line,27687109,78210097
way,311102332,HVDC Ballia - Bhiwadi Line,27688862,78206721
way,311102332,HVDC Ballia - Bhiwadi Line,27690608,78203318
way,311102332,HVDC Ballia - Bhiwadi Line,27692393,78199914
way,311102332,HVDC Ballia - Bhiwadi Line,27694155,78196501
way,311102332,HVDC Ballia - Bhiwadi Line,27695932,78193098
way,311102332,HVDC Ballia - Bhiwadi Line,27697758,78189630
way,311102332,HVDC Ballia - Bhiwadi Line,27699560,78186099
way,311102332,HVDC Ballia - Bhiwadi Line,27701376,78182619
way,311102332,HVDC Ballia - Bhiwadi Line,27703153,78179137
way,311102332,HVDC Ballia - Bhiwadi Line,27705234,78176268
way,311102332,HVDC Ballia - Bhiwadi Line,27707373,78173480
way,311102332,HVDC Ballia - Bhiwadi Line,27709493,78170574
way,311102332,HVDC Ballia - Bhiwadi Line,27711606,78167720
way,311102332,HVDC Ballia - Bhiwadi Line,27713771,78164844
way,311102332,HVDC Ballia - Bhiwadi Line,27715981,78161778
way,311102332,HVDC Ballia - Bhiwadi Line,27718166,78158844
way,311102332,HVDC Ballia - Bhiwadi Line,27720434,78155800
way,311102332,HVDC Ballia - Bhiwadi Line,27723006,78154573
way,311102332,HVDC Ballia - Bhiwadi Line,27725984,78153215
way,311102332,HVDC Ballia - Bhiwadi Line,27728976,78151850
way,311102332,HVDC Ballia - Bhiwadi Line,27731968,78150427
way,311102332,HVDC Ballia - Bhiwadi Line,27734727,78148193
way,311102332,HVDC Ballia - Bhiwadi Line,27737447,78145974
way,311102332,HVDC Ballia - Bhiwadi Line,27740096,78143799
way,311102332,HVDC Ballia - Bhiwadi Line,27742835,78141550
way,311102332,HVDC Ballia - Bhiwadi Line,27745594,78139273
way,311102332,HVDC Ballia - Bhiwadi Line,27748288,78137054
way,311102332,HVDC Ballia - Bhiwadi Line,27751208,78134667
way,311102332,HVDC Ballia - Bhiwadi Line,27753979,78132353
way,311102332,HVDC Ballia - Bhiwadi Line,27756835,78130017
way,311102332,HVDC Ballia - Bhiwadi Line,27759709,78127666
way,311102332,HVDC Ballia - Bhiwadi Line,27762358,78125067
way,311102332,HVDC Ballia - Bhiwadi Line,27764754,78122710
way,311102332,HVDC Ballia - Bhiwadi Line,27768190,78121556
way,311102332,HVDC Ballia - Bhiwadi Line,27771646,78120396
way,311102332,HVDC Ballia - Bhiwadi Line,27774811,78119359
way,311102332,HVDC Ballia - Bhiwadi Line,27777975,78118293
way,311102332,HVDC Ballia - Bhiwadi Line,27781037,78117315
way,311102332,HVDC Ballia - Bhiwadi Line,27782220,78113923
way,311102332,HVDC Ballia - Bhiwadi Line,27783166,78111179
way,311102332,HVDC Ballia - Bhiwadi Line,27783827,78109197
way,311102332,HVDC Ballia - Bhiwadi Line,27783326,78106189
way,311102332,HVDC Ballia - Bhiwadi Line,27783034,78104307
way,311102332,HVDC Ballia - Bhiwadi Line,27782636,78101533
way,311102332,HVDC Ballia - Bhiwadi Line,27783522,78097960
way,311102332,HVDC Ballia - Bhiwadi Line,27784389,78094484
way,311102332,HVDC Ballia - Bhiwadi Line,27785243,78090941
way,311102332,HVDC Ballia - Bhiwadi Line,27786271,78087392
way,311102332,HVDC Ballia - Bhiwadi Line,27787289,78083874
way,311102332,HVDC Ballia - Bhiwadi Line,27786288,78080552
way,311102332,HVDC Ballia - Bhiwadi Line,27785231,78076939
way,311102332,HVDC Ballia - Bhiwadi Line,27784179,78073396
way,311102332,HVDC Ballia - Bhiwadi Line,27784226,78069301
way,311102332,HVDC Ballia - Bhiwadi Line,27784304,78065266
way,311102332,HVDC Ballia - Bhiwadi Line,27784345,78061288
way,311102332,HVDC Ballia - Bhiwadi Line,27784418,78057282
way,311102332,HVDC Ballia - Bhiwadi Line,27784482,78053304
way,311102332,HVDC Ballia - Bhiwadi Line,27784539,78049325
way,311102332,HVDC Ballia - Bhiwadi Line,27784611,78045465
way,311102332,HVDC Ballia - Bhiwadi Line,27784660,78041624
way,311102332,HVDC Ballia - Bhiwadi Line,27784723,78037776
way,311102332,HVDC Ballia - Bhiwadi Line,27784767,78033592
way,311102332,HVDC Ballia - Bhiwadi Line,27784829,78029109
way,311102332,HVDC Ballia - Bhiwadi Line,27785578,78025493
way,311102332,HVDC Ballia - Bhiwadi Line,27786345,78021717
way,311102332,HVDC Ballia - Bhiwadi Line,27786988,78018609
way,311102332,HVDC Ballia - Bhiwadi Line,27787755,78014912
way,311102332,HVDC Ballia - Bhiwadi Line,27790143,78011983
way,311102332,HVDC Ballia - Bhiwadi Line,27792505,78009124
way,311102332,HVDC Ballia - Bhiwadi Line,27794753,78006355
way,311102332,HVDC Ballia - Bhiwadi Line,27796947,78003675
way,311102332,HVDC Ballia - Bhiwadi Line,27799335,78000756
way,311102332,HVDC Ballia - Bhiwadi Line,27800848,77997368
way,311102332,HVDC Ballia - Bhiwadi Line,27802304,77993981
way,311102332,HVDC Ballia - Bhiwadi Line,27802825,77990024
way,311102332,HVDC Ballia - Bhiwadi Line,27803346,77986079
way,311102332,HVDC Ballia - Bhiwadi Line,27802178,77983358
way,311102332,HVDC Ballia - Bhiwadi Line,27801118,77980831
way,311102332,HVDC Ballia - Bhiwadi Line,27800097,77978515
way,311102332,HVDC Ballia - Bhiwadi Line,27799069,77976060
way,311102332,HVDC Ballia - Bhiwadi Line,27799074,77972792
way,311102332,HVDC Ballia - Bhiwadi Line,27799048,77969494
way,311102332,HVDC Ballia - Bhiwadi Line,27799631,77965754
way,311102332,HVDC Ballia - Bhiwadi Line,27800246,77962080
way,311102332,HVDC Ballia - Bhiwadi Line,27800871,77958482
way,311102332,HVDC Ballia - Bhiwadi Line,27802653,77955867
way,311102332,HVDC Ballia - Bhiwadi Line,27804601,77952958
way,311102332,HVDC Ballia - Bhiwadi Line,27806445,77950231
way,311102332,HVDC Ballia - Bhiwadi Line,27808445,77947269
way,311102332,HVDC Ballia - Bhiwadi Line,27810404,77944372
way,311102332,HVDC Ballia - Bhiwadi Line,27812539,77941174
way,311102332,HVDC Ballia - Bhiwadi Line,27813972,77937841
way,311102332,HVDC Ballia - Bhiwadi Line,27815446,77934343
way,311102332,HVDC Ballia - Bhiwadi Line,27816873,77930916
way,311102332,HVDC Ballia - Bhiwadi Line,27818341,77927488
way,311102332,HVDC Ballia - Bhiwadi Line,27819769,77924102
way,311102332,HVDC Ballia - Bhiwadi Line,27821315,77921034
way,311102332,HVDC Ballia - Bhiwadi Line,27822920,77917760
way,311102332,HVDC Ballia - Bhiwadi Line,27824602,77914338
way,311102332,HVDC Ballia - Bhiwadi Line,27826305,77910923
way,311102332,HVDC Ballia - Bhiwadi Line,27827961,77907595
way,311102332,HVDC Ballia - Bhiwadi Line,27829518,77904468
way,311102332,HVDC Ballia - Bhiwadi Line,27831205,77901118
way,311102332,HVDC Ballia - Bhiwadi Line,27832841,77897755
way,311102332,HVDC Ballia - Bhiwadi Line,27832283,77894811
way,311102332,HVDC Ballia - Bhiwadi Line,27831710,77891943
way,311102332,HVDC Ballia - Bhiwadi Line,27833295,77888710
way,311102332,HVDC Ballia - Bhiwadi Line,27834909,77885212
way,311102332,HVDC Ballia - Bhiwadi Line,27836466,77881943
way,311102332,HVDC Ballia - Bhiwadi Line,27838091,77878545
way,311102332,HVDC Ballia - Bhiwadi Line,27839309,77875200
way,311102332,HVDC Ballia - Bhiwadi Line,27840684,77871614
way,311102332,HVDC Ballia - Bhiwadi Line,27842074,77868104
way,311102332,HVDC Ballia - Bhiwadi Line,27843590,77864630
way,311102332,HVDC Ballia - Bhiwadi Line,27845027,77861173
way,311102332,HVDC Ballia - Bhiwadi Line,27846532,77857646
way,311102332,HVDC Ballia - Bhiwadi Line,27847943,77854395
way,311102332,HVDC Ballia - Bhiwadi Line,27849468,77850791
way,311102332,HVDC Ballia - Bhiwadi Line,27851900,77848164
way,311102332,HVDC Ballia - Bhiwadi Line,27854285,77845561
